file_name,-E2_0_queueing_length_avg,-E2_0_queueing_length_experimental_avg,-E2_0_queueing_time_avg,-E2_1_queueing_length_avg,-E2_1_queueing_length_experimental_avg,-E2_1_queueing_time_avg,-E3_0_queueing_length_avg,-E3_0_queueing_length_experimental_avg,-E3_0_queueing_time_avg,-E4_0_queueing_length_avg,-E4_0_queueing_length_experimental_avg,-E4_0_queueing_time_avg,-E4_1_queueing_length_avg,-E4_1_queueing_length_experimental_avg,-E4_1_queueing_time_avg,-E4_2_queueing_length_avg,-E4_2_queueing_length_experimental_avg,-E4_2_queueing_time_avg,-E5_0_queueing_length_avg,-E5_0_queueing_length_experimental_avg,-E5_0_queueing_time_avg,-E5_1_queueing_length_avg,-E5_1_queueing_length_experimental_avg,-E5_1_queueing_time_avg,-E5_2_queueing_length_avg,-E5_2_queueing_length_experimental_avg,-E5_2_queueing_time_avg,:Junc0_14_0_queueing_length_avg,:Junc0_14_0_queueing_length_experimental_avg,:Junc0_14_0_queueing_time_avg,:Junc0_15_0_queueing_length_avg,:Junc0_15_0_queueing_length_experimental_avg,:Junc0_15_0_queueing_time_avg,:Junc0_16_0_queueing_length_avg,:Junc0_16_0_queueing_length_experimental_avg,:Junc0_16_0_queueing_time_avg,:Junc0_1_0_queueing_length_avg,:Junc0_1_0_queueing_length_experimental_avg,:Junc0_1_0_queueing_time_avg,:Junc0_4_0_queueing_length_avg,:Junc0_4_0_queueing_length_experimental_avg,:Junc0_4_0_queueing_time_avg,:Junc0_6_0_queueing_length_avg,:Junc0_6_0_queueing_length_experimental_avg,:Junc0_6_0_queueing_time_avg,:Junc0_7_0_queueing_length_avg,:Junc0_7_0_queueing_length_experimental_avg,:Junc0_7_0_queueing_time_avg,E0_0_queueing_length_avg,E0_0_queueing_length_experimental_avg,E0_0_queueing_time_avg,E0_1_queueing_length_avg,E0_1_queueing_length_experimental_avg,E0_1_queueing_time_avg,E0_2_queueing_length_avg,E0_2_queueing_length_experimental_avg,E0_2_queueing_time_avg,E0_3_queueing_length_avg,E0_3_queueing_length_experimental_avg,E0_3_queueing_time_avg,E5_1_queueing_length_avg,E5_1_queueing_length_experimental_avg,E5_1_queueing_time_avg,NE0_0_queueing_length_avg,NE0_0_queueing_length_experimental_avg,NE0_0_queueing_time_avg,NE0_1_queueing_length_avg,NE0_1_queueing_length_experimental_avg,NE0_1_queueing_time_avg
queue_141.xml,12.944049904030711,16.026142034548947,13.079174664107486,11.08395848246242,12.89116320687187,25.283464566929133,61.42903231696184,63.93575314953441,80.39996348365894,23.600185995623633,25.368651531728663,64.37691466083152,33.10276984126984,35.684447089947085,45.415291005291,70.06848301379078,75.07584426505213,112.95506222670704,12.355142857142857,15.578509316770187,9.499378881987578,13.436515860634424,16.575345813832552,16.10764430577223,17.000108818011256,20.189350844277673,21.2681425891182,,,,,,,,,,,,,,,,,,,,,,9.160210084033613,10.826792717086835,12.819817927170869,7.994127367996776,8.916650544135429,21.638250705360743,35.115586842105266,36.44676842105263,66.52076315789473,57.96836339044184,61.09469116321009,111.6636158701533,,,,17.95728199718706,20.268509142053446,30.609739803094236,17.972680984555982,19.023610038610038,74.28431467181467
queue_142.xml,19.20326304691618,22.020279388508172,22.618397469688983,14.228055921052633,15.476976973684211,32.17532894736842,38.99664580265096,39.984911634757,122.72148379970544,39.92103848634702,41.988297140399915,78.78314341001935,39.12832301873818,41.24359721505931,100.93324737837372,99.63896087925602,101.97201291215127,193.38576589040045,6.088392018779343,7.440845070422536,6.729107981220657,9.536364296081278,12.008867924528303,11.863715529753266,13.275292750929369,15.727671933085501,18.68875464684015,,,,,,,,,,,,,,,,,,,,,,23.6832,25.225573333333333,63.21973333333334,5.788086532602072,6.400231566118221,15.704692260816577,55.84675879396985,57.871043855641844,78.05902238465053,68.48294552328579,71.58956865440797,105.87490977831241,,,,20.626587436332766,22.824821731748727,39.8747311827957,42.38459966216216,45.04231925675675,131.04221283783784
queue_143.xml,10.93262472195742,12.478357165554495,33.726533206228154,24.295307573415766,26.250831530139106,41.558114374034005,114.06263930597265,96.53694694694694,115.94602936269602,29.400817691477886,31.34008198489752,59.60828478964402,28.713584269662924,30.27147565543071,45.95505617977528,73.20550411682461,78.48148671741495,113.4718813111698,7.660495867768596,10.006975206611571,10.66710743801653,11.072489082969433,11.905698689956331,78.77333818534692,13.99572609990076,16.371300033079724,23.818260006615947,,,,,,,4.2105263157894735,5.00578947368421,0.7157894736842105,,,,,,,,,,,,,22.20307056798623,23.943215146299483,38.49552495697074,6.5763963963963965,7.514234234234234,15.710510510510511,26.6477020749458,27.508559925673584,76.72434190151749,48.700712747209714,51.60189543763462,103.17382024672018,,,,23.860407693915953,25.80431319255697,50.07315492368806,80.99779773321708,84.3163679163034,131.54280732345248
queue_144.xml,12.114920913884008,14.930918277680139,15.31164323374341,20.2178048098434,22.31899049217002,42.20651565995526,102.45049523007856,91.71207210998878,135.2601571268238,36.82845456377191,39.56795486600846,62.353939149707834,76.75994320333207,74.52527830367285,58.51507004922377,95.89142459212097,100.48658575407879,164.43747181323783,6.225917355371901,7.969355371900827,11.007272727272726,13.474702951322346,15.725212725182063,19.780107320812572,14.541979797979797,16.165431457431456,38.633044733044734,,,,,,,1.6666666666666667,5.026666666666666,0.03333333333333333,,,,,,,,,,,,,32.95173194303154,34.589793997965415,67.72405900305188,8.892151835093012,11.3626395173454,16.44474610356963,64.6934061696658,66.77304810870363,69.4341351450606,74.58220112410756,76.70751936806927,101.89023241683124,,,,18.66068954457986,20.43673508659397,40.448556767158436,92.04907404765302,96.8037137965473,135.9723783706663
queue_145.xml,9.53166386554622,11.916263305322127,16.098095238095237,20.176307397959185,22.544617346938775,28.73035714285714,64.19417204301075,64.98085125448029,101.38781362007168,24.945115633672525,26.512574776441568,49.52855380820228,21.165152717175722,21.968413328044427,65.90384767949227,74.99002677615138,78.95839521599429,126.54808996786862,6.356688741721855,7.568493377483444,6.824503311258278,10.231437346437346,13.079987714987716,10.651965601965603,11.15626989178867,13.102253341820497,13.102291534054743,,,,0.0,5.0649999999999995,0.0,3.090909090909091,11.604000000000001,0.9127272727272728,,,,,,,,,,,,,14.477512664640324,17.729614994934145,17.22755825734549,6.779663768115942,7.2362782608695655,18.564115942028984,39.415954529050886,42.331486827859976,51.79931432695778,55.3370467322558,59.74937631763879,116.24667955024596,,,,12.931556240369801,14.628551617873653,26.21146379044684,43.59910167310168,45.62103989703989,121.04072072072073
queue_146.xml,9.522269753397081,12.13531957725214,10.973779567186714,19.48646623222749,21.122520734597156,42.60773104265403,84.46695074709464,75.81825493451393,104.26609481645453,53.393475308641975,55.964152263374494,80.0672633744856,26.716583894998227,28.666903157147924,42.52813054274566,89.93817174515235,95.96248655694966,113.4389929933192,5.745849056603773,7.734764150943396,4.045754716981132,8.924955947136565,10.659911894273128,7.230690161527167,22.73820672910163,24.306968435657303,42.63912591050989,,,,,,,,,,,,,,,,,,,,,,14.29933767001774,15.535201064458901,35.59745712596097,7.482637795275591,8.086614173228346,21.291968503937007,48.2759035068126,53.27004020549475,46.88976993522448,67.11297980655014,71.67137111827593,79.59034447649755,,,,12.96825048923679,14.382833659491194,37.31009784735812,76.38574248927038,80.57647896995708,102.76516738197425
queue_147.xml,12.775444941080861,14.502641202763105,21.228768793173508,13.623807248108323,15.09147351652728,33.16702508960573,95.16434203700501,88.37967318001039,99.78168770534324,20.14031822898651,21.29048080249049,60.20996195088205,37.72585006273526,40.16405583437892,46.82333751568381,73.6595396799208,79.17490183138096,119.71154924929878,10.631707762557078,14.65510502283105,7.943652968036529,10.058212983223925,12.286469730123997,10.024872355944566,15.906407960199006,18.12971144278607,17.548059701492537,,,,,,,,,,,,,,,,,,,,,,12.44138888888889,13.725587855297157,19.658656330749352,10.096160596752963,11.366862659060992,21.408380868802105,11.043801169590644,12.303593242365173,16.3772579597141,30.693713753106877,32.704826014913,61.41553438276719,,,,18.07682340076545,19.73504647348278,34.8396118097321,72.41467588932807,76.33538932806324,108.01770750988142
queue_148.xml,16.242461011791555,18.913255990871054,18.42278432864207,19.982388438133874,21.308014705882353,49.99211460446247,80.88059593229983,77.25101408050064,121.40847674583985,77.8343710359408,59.76742071881607,114.33074348132489,104.25559798043547,92.39566109182707,107.02092142631744,112.83885581154543,109.86106782293554,114.5571317628786,6.895066815144767,8.190412026726058,7.950556792873051,11.01162109375,12.69544921875,16.614599609375,33.866808640097354,35.93104958929115,52.71241253422574,,,,,,,,,,,,,,,,,,,,,,42.29928608115049,44.10812018489985,100.52616846430406,7.385127659574468,7.9384999999999994,17.322127659574466,41.108730932203386,42.84327330508474,65.3735593220339,53.831039881831614,57.66290103397342,97.03271787296899,,,,28.85721513112091,30.513933627291717,58.53954513808308,85.06795915368792,88.50467675580371,119.58824566558918
queue_149.xml,16.525733882030178,19.015919067215364,25.788786008230456,20.65158122503329,22.198189081225035,53.222470039946735,69.1706512118019,70.2006617492097,111.94554267650157,48.52102753992132,50.09767414950243,104.72992362878963,57.775501141642394,58.69263522557279,199.72451775450753,101.90366979387797,105.22851674313497,205.0528247620352,14.217634920634922,18.26252380952381,9.390952380952381,8.536879044300647,10.146983573917373,13.45908412145346,30.198445807770963,33.39056578050443,29.607498295841854,,,,,,,,,,,,,,,,,,,5.0120689655172415,5.1,14.053448275862069,13.434639061927445,14.972286551850496,30.404946866984247,6.2416012317167056,6.718868360277136,12.798922247882986,41.44427024654327,41.97687102202063,126.9308142512254,70.03882084416041,71.29312241028163,144.50300582906104,,,,23.618201954397396,24.51813680781759,115.5136011581614,53.21494480738905,56.598260869565216,113.33572876774048
queue_15.xml,12.254987654320987,14.250061728395062,21.988847736625516,25.214040315512705,26.760249780893954,74.8944347063979,83.77744505066252,81.08311301636789,142.93897116134062,22.290131578947367,24.36647005444646,61.020666969147,52.93383354037267,54.55530683229814,87.22834782608695,86.88846886551038,87.1192905885698,121.9579328973557,5.629297458893872,5.9720627802690585,9.961136023916293,11.340380228136882,13.657533948940793,18.931939163498097,15.587269721303732,17.652276806802078,25.18271138403401,,,,,,,,,,,,,,,,,,,,,,21.677166541070083,23.25513941220799,31.4871137905049,6.77950233281493,7.351026438569207,11.200777604976672,29.48536032594856,30.771194295900177,53.88540870893812,53.230692662059894,58.06079466929911,77.03708456729187,,,,22.90411588058647,24.26293057763646,78.59992934110582,124.60230943055137,115.34940795420307,129.76595360048208
